time,relative_time,dt,loop_wall_dt,feedback_read_ms,core_step_ms,send_motion_ms,csv_write_ms,total_loop_ms,node_state,phase,active_swing_pair,q_cmd_final_sim_FR_hip,q_cmd_final_sim_FR_thigh,q_cmd_final_sim_FR_calf,q_cmd_final_sim_FL_hip,q_cmd_final_sim_FL_thigh,q_cmd_final_sim_FL_calf,q_cmd_final_sim_RR_hip,q_cmd_final_sim_RR_thigh,q_cmd_final_sim_RR_calf,q_cmd_final_sim_RL_hip,q_cmd_final_sim_RL_thigh,q_cmd_final_sim_RL_calf,q_actual_sim_FR_hip,q_actual_sim_FR_thigh,q_actual_sim_FR_calf,q_actual_sim_FL_hip,q_actual_sim_FL_thigh,q_actual_sim_FL_calf,q_actual_sim_RR_hip,q_actual_sim_RR_thigh,q_actual_sim_RR_calf,q_actual_sim_RL_hip,q_actual_sim_RL_thigh,q_actual_sim_RL_calf,q_error_sim_FR_hip,q_error_sim_FR_thigh,q_error_sim_FR_calf,q_error_sim_FL_hip,q_error_sim_FL_thigh,q_error_sim_FL_calf,q_error_sim_RR_hip,q_error_sim_RR_thigh,q_error_sim_RR_calf,q_error_sim_RL_hip,q_error_sim_RL_thigh,q_error_sim_RL_calf,fk_clearance_actual_FR,fk_clearance_actual_FL,fk_clearance_actual_RR,fk_clearance_actual_RL,real_vmc_scale,kp_FR_hip,kp_FR_thigh,kp_FR_calf,kp_FL_hip,kp_FL_thigh,kp_FL_calf,kp_RR_hip,kp_RR_thigh,kp_RR_calf,kp_RL_hip,kp_RL_thigh,kp_RL_calf,kd_FR_hip,kd_FR_thigh,kd_FR_calf,kd_FL_hip,kd_FL_thigh,kd_FL_calf,kd_RR_hip,kd_RR_thigh,kd_RR_calf,kd_RL_hip,kd_RL_thigh,kd_RL_calf,max_q_error,max_tau_est,max_current,max_temp,safety_stop,stop_reason,communication_ok,sent,api_total_ms,spi_total_ms,num_spi_frames,num_can_frames
1782028506.2282786,3.7800000000000002,0.03756070137023926,0.03756070137023926,0.2922440003203519,7.981962000030762,30.425674000071012,4.403139000260126,0.0,running,0.37000000000000205,1,-0.15708337311377094,0.3913268673546738,-0.8744628758608788,0.15706116636755094,0.3500036303245492,-0.7179933676551491,-0.1570612931596959,0.36131505873320274,-0.7412400018776468,0.15708337311377094,0.3241107465106488,-0.815153284116199,-0.14900000393390656,0.5,-1.0180000066757202,0.15199999511241913,0.33799999952316284,-0.722000002861023,-0.14800000190734863,0.3440000116825104,-0.7360000014305115,0.1469999998807907,0.5640000104904175,-1.0549999475479126,-0.00808336917986438,-0.10867313264532619,0.14353713081484143,0.005061171255131808,0.012003630801386334,0.004006635205873854,-0.009061291252347281,0.017315047050692367,-0.005240000447135351,0.010083373232980225,-0.23988926397976867,0.23984666343171357,0.015277965630305868,-0.003689229225530166,-0.0029252802984660597,0.01839975604657773,1.0,54.28156862505212,105.68941175031271,114.25254900041696,62.0,140.0,150.0,62.0,140.0,150.0,26.598458281514684,51.78876514524862,55.98477964289642,5.856313725010423,5.856313725010423,5.856313725010423,6.0,6.0,6.0,6.0,6.0,6.0,6.5,6.5,6.5,0.23988926397976867,0.5400000214576721,0.0,31.899999618530273,0,,1,1,19.758451000143396,19.750707000184775,12,12
1782028506.2600226,3.8000000000000003,0.044003963470458984,0.044003963470458984,0.1447620002181793,5.808999000237236,20.789094000065234,4.001012999651721,0.0,running,0.39300000000000207,0,-0.15717458660950495,0.32882816769680995,-0.8652412620884904,0.15724907680229205,0.3588226997934299,-0.7317167182928583,-0.1572358050955601,0.35695738234563096,-0.7278864293384698,0.15717454907954023,0.32083678911789354,-0.80840166200794,-0.15000000596046448,0.4230000078678131,-0.9490000009536743,0.15199999511241913,0.3479999899864197,-0.7239999771118164,-0.14800000190734863,0.35100001096725464,-0.7350000143051147,0.1459999978542328,0.44600000977516174,-0.9409999847412109,-0.007174580649040474,-0.09417184017100316,0.08375873886518392,0.005249081689872925,0.010822709807010222,-0.007716741181041931,-0.009235803188211461,0.005957371378376319,0.007113584966644937,0.011174551225307444,-0.1251632206572682,0.132598322733271,0.010522473602244897,-0.003606342044743638,-0.003004057973160057,0.009777487135845975,1.0,60.000721176330075,130.00360588165037,140.0036058816504,62.0,140.0,150.0,62.0,140.0,150.0,45.00179226800248,97.50541578965623,105.00562435144191,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.199983315057147,6.199983315057147,6.199983315057147,0.132598322733271,0.8399999737739563,0.0,31.899999618530273,0,,1,1,12.679521000336536,12.671937000050093,12,12
1782028506.2877269,3.8200000000000003,0.031288862228393555,0.031288862228393555,0.19276000011814176,4.402211000069656,18.475816999853123,3.3039230002032127,0.0,running,0.4160000000000021,0,-0.15707961810784407,0.33227444263365,-0.8593196813311379,0.1570672128251346,0.3573395930730853,-0.7255423772671634,-0.15707762078592388,0.360736700931505,-0.7325138711730882,0.15708248364658037,0.3081613881351814,-0.7832593311276659,-0.15000000596046448,0.4230000078678131,-0.9490000009536743,0.15199999511241913,0.3479999899864197,-0.7239999771118164,-0.14800000190734863,0.35100001096725464,-0.7350000143051147,0.1459999978542328,0.44600000977516174,-0.9409999847412109,-0.007079612147379594,-0.09072556523416309,0.08968031962253642,0.005067217712715483,0.009339603086665649,-0.0015424001553470124,-0.00907761887857525,0.009736689964250367,0.0024861431320265526,0.01108248579234758,-0.13783862163998034,0.15774065361354506,0.010522473602244897,-0.003606342044743638,-0.003004057973160057,0.009777487135845975,1.0,60.31716765396931,131.58583826984656,141.58583826984656,62.0,140.0,150.0,62.0,140.0,150.0,45.87350220918544,100.0760393325944,107.68142002161397,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.191569544878433,6.191569544878433,6.191569544878433,0.15774065361354506,0.8399999737739563,0.0,31.899999618530273,0,,1,1,13.266696000300726,13.262727999972412,12,12
1782028506.3203309,3.84,0.02716064453125,0.02716064453125,0.12149900021540816,2.319804999842745,26.067684999816265,2.7811289996861888,0.0,running,0.4390000000000021,0,-0.1570717668200018,0.28695001657464914,-0.8208956515618246,0.15706964467059728,0.35858239528787195,-0.7261205342001169,-0.1570884411139918,0.3609719058999353,-0.7310223907628499,0.15707922385913137,0.28158104518957994,-0.7599530021434768,-0.15000000596046448,0.40400001406669617,-0.906000018119812,0.15199999511241913,0.3499999940395355,-0.7210000157356262,-0.14800000190734863,0.3569999933242798,-0.7379999756813049,0.1459999978542328,0.4059999883174896,-0.8980000019073486,-0.007071760859537313,-0.11704999749204703,0.08510436655798737,0.005069649558178152,0.008582401248336424,-0.0051205184644906865,-0.009088439206643179,0.00397191257565549,0.006977584918455015,0.011079226004898579,-0.12441894312790969,0.1380469997638718,0.007573580870901986,-0.0037713338358033033,-0.0028462408178735465,0.00698642410026773,0.9645061728394901,61.21796055722575,136.08980278612873,146.08980278612873,62.0,140.0,150.0,62.0,140.0,150.0,49.15656172504033,109.27686466378526,117.30662607328034,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.157619087240394,6.157619087240394,6.157619087240394,0.1380469997638718,2.1600000858306885,0.0,31.899999618530273,0,,1,1,17.99926100011362,17.990910000207805,12,12
1782028506.3606288,3.86,0.033730268478393555,0.033730268478393555,0.4028620001008676,5.625326999961544,28.97597599985602,4.123791999973037,0.0,running,0.46200000000000213,0,-0.15707367659286703,0.28161087610542096,-0.803507376930937,0.15708589493906347,0.37295961693305846,-0.7546039403537687,-0.15709820310449796,0.3756511263040842,-0.7601254457829986,0.15707807965696527,0.2758338540214476,-0.7177418802109127,-0.14900000393390656,0.367000013589859,-0.8840000033378601,0.15199999511241913,0.35199999809265137,-0.7239999771118164,-0.14800000190734863,0.3569999933242798,-0.734000027179718,0.1459999978542328,0.36800000071525574,-0.8539999723434448,-0.008073672658960473,-0.08538913748443805,0.08049262640692312,0.005085899826644341,0.02095961884040709,-0.030603963241952248,-0.009098201197149325,0.01865113297980442,-0.026125418603280548,0.011078081802732481,-0.09216614669380813,0.13625809213253215,0.006492120571549964,-0.003609949103313026,-0.0030666667086353128,0.004328600529587723,0.9123236220267643,60.95873347352331,135.6702350834335,145.67023508343354,61.29874582734641,137.37029685254902,147.37029685254902,61.29874582734641,137.37029685254902,147.37029685254902,53.1047173037323,118.1902751271223,126.90185987925597,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.1030732198293105,6.1030732198293105,6.1030732198293105,0.13625809213253215,0.8299999833106995,0.0,31.899999618530273,0,,1,1,19.75726599994232,19.748307000099885,12,12
1782028506.40549,3.88,0.04200577735900879,0.04200577735900879,0.26894900020124624,6.377134999638656,31.090381000012712,5.1111090001541015,0.0,running,0.48500000000000215,0,-0.1570915867515855,0.2811633214740153,-0.7947426557182792,0.15709948034098675,0.38798998578373134,-0.7851121025600944,-0.15709999459161575,0.388149435254526,-0.7854392560880215,0.15709190476097626,0.2786996371349823,-0.7142833957687077,-0.15000000596046448,0.33899998664855957,-0.8700000047683716,0.15199999511241913,0.35600000619888306,-0.7250000238418579,-0.14800000190734863,0.3580000102519989,-0.734000027179718,0.1459999978542328,0.34200000762939453,-0.8220000267028809,-0.007091580791121016,-0.05783666517454428,0.0752573490500924,0.005099485228567624,0.03198997958484828,-0.06011207871823654,-0.009099992684267116,0.030149425002527097,-0.051439228908303436,0.01109190690674347,-0.06330037049441223,0.10771663093417316,0.006024810174443895,-0.0035553384030247437,-0.0030668169447435334,0.002503223069740379,0.5644609471533633,58.49125752368647,126.81167814689876,136.81167814689874,58.5156875772269,126.9338284146009,136.9338284146009,58.5156875772269,126.9338284146009,136.9338284146009,55.027569876228455,119.30224747731597,128.710075622222,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.047373748407518,6.047373748407518,6.047373748407518,0.10771663093417316,0.7599999904632568,0.0,31.899999618530273,0,,1,1,19.410658000197145,19.403745999625244,12,12
1782028506.4507048,3.9,0.044376373291015625,0.044376373291015625,0.38702299980286625,6.665411000085442,29.318618000161223,4.874703000041336,0.0,running,0.5080000000000021,2,-0.15709392510482856,0.2840953285253764,-0.7331468801899614,0.1571,0.3898107144371353,-0.7888383183771983,-0.1571,0.38995039543924453,-0.7891249196373281,0.1570939261234245,0.2799732053941961,-0.7131430219415482,-0.15000000596046448,0.289000004529953,-0.8159999847412109,0.1509999930858612,0.3659999966621399,-0.7419999837875366,-0.14800000190734863,0.36500000953674316,-0.7419999837875366,0.1469999998807907,0.2930000126361847,-0.7519999742507935,-0.00709391914436408,-0.004904676004576614,0.0828531045512495,0.006100006914138784,0.023810717774995382,-0.04683833458966169,-0.009099998092651357,0.02495038590250137,-0.047124935849791494,0.010093926242633777,-0.01302680724198857,0.03885695230924524,0.003314303454951595,-0.0026246748837366884,-0.002625692433717741,-0.0012989784443191432,0.5122251043458376,58.096756173860406,125.36152982584363,135.36152982584363,50.0,80.0,80.0,50.0,80.0,80.0,57.321054589840266,123.68771628330978,133.55419736846733,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.010681513187398,6.010681513187398,6.010681513187398,0.0828531045512495,0.8500000238418579,0.0,31.899999618530273,0,,1,1,18.70694299987008,18.699166999795125,12,12
1782028506.4901524,3.92,0.04509878158569336,0.04509878158569336,0.308819000110816,5.992799000068771,26.44917199995689,4.829137999877275,0.0,running,0.5310000000000021,2,-0.15708324589394668,0.28659399291667603,-0.732532341633803,0.1571,0.4053977400770627,-0.8215282196320459,-0.1571,0.41166916530846703,-0.8344023695524998,0.15708324589394668,0.2831847189149233,-0.714768844899946,-0.15000000596046448,0.28700000047683716,-0.8149999976158142,0.15199999511241913,0.36899998784065247,-0.7450000047683716,-0.14800000190734863,0.3709999918937683,-0.7509999871253967,0.1469999998807907,0.28600001335144043,-0.7329999804496765,-0.007083239933482199,-0.0004060075601611257,0.08246765598201122,0.005100004887580861,0.03639775223641023,-0.07652821486367434,-0.009099998092651357,0.04066917341469872,-0.08340238242710307,0.010083246013155966,-0.002815294436517124,0.01823113554973055,0.003300624583912448,-0.0024564636101305215,-0.0021237214793718984,-0.002393069969270911,0.809017969214756,60.471909159128785,134.2693661034964,144.2693661034964,50.0,80.0,80.0,50.0,80.0,80.0,60.46473604132898,134.2534392046543,144.25225301458698,6.000000000000001,6.000000000000001,6.000000000000001,5.0,5.0,5.0,5.0,5.0,5.0,6.000094895205388,6.000094895205388,6.000094895205388,0.08340238242710307,1.5399999618530273,0.0,31.899999618530273,0,,1,1,17.73383299996567,17.727816999922652,12,12
1782028506.53168,3.94,0.03929018974304199,0.03929018974304199,0.2776199999061646,6.755358999726013,28.150507000191283,4.813458000171522,0.0,running,0.5540000000000022,2,-0.15707147605068453,0.288793841142647,-0.7280523232855001,0.1571,0.45199974142713323,-0.9191434025216464,-0.1571,0.4751214947969212,-0.9145411562007321,0.15707147605068453,0.28812161711173173,-0.7187060867945217,-0.15000000596046448,0.2840000092983246,-0.8019999861717224,0.15199999511241913,0.3799999952316284,-0.7689999938011169,-0.14800000190734863,0.38199999928474426,-0.7730000019073486,0.1469999998807907,0.28299999237060547,-0.722000002861023,-0.00707147009022005,0.004793831844322416,0.07394766288622234,0.005100004887580861,0.07199974619550481,-0.15014340872052945,-0.009099998092651357,0.09312149551217691,-0.14154115429338343,0.010071476169893817,0.005121624741126263,0.0032939160665012013,0.0024248325039922802,-0.0011058172418091372,-0.0008765028334218883,-0.0030352283658801604,0.9999707610632659,61.999766088506135,139.99912283189798,149.99912283189798,50.0,80.0,80.0,50.0,80.0,80.0,61.999766088506135,139.99912283189798,149.99912283189798,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.15014340872052945,0.5600000023841858,0.0,31.899999618530273,0,,1,1,17.785317999823747,17.77882300029887,12,12
1782028506.5726724,3.96,0.041530609130859375,0.041530609130859375,0.2519250001569162,7.41229100003693,26.69380099996488,4.781138999987888,0.0,running,0.5770000000000022,2,-0.15706929021562055,0.29362458632029964,-0.7225716675344741,0.1571,0.5175823346762282,-0.9185741149519624,-0.1571,0.5323358908736086,-0.9362705766698546,0.15706929021562055,0.29174015507761447,-0.7186093525818716,-0.15000000596046448,0.2849999964237213,-0.7570000290870667,0.15199999511241913,0.3840000033378601,-0.7760000228881836,-0.14800000190734863,0.38499999046325684,-0.777999997138977,0.1469999998807907,0.2809999883174896,-0.7160000205039978,-0.007069284255156072,0.008624589896578327,0.034428361552592546,0.005100004887580861,0.13358233133836805,-0.1425740920637788,-0.009099998092651357,0.14733590041035172,-0.15827057953087753,0.010069290334829839,0.010740166760124847,-0.0026093320778738383,-0.0007856696192273804,-0.0007030277983803845,-0.000587521391779422,-0.003374225885815041,1.0,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.15827057953087753,0.5899999737739563,0.0,31.899999618530273,0,,1,1,16.137390000039886,16.12775800003874,12,12
1782028506.610036,3.98,0.04119229316711426,0.04119229316711426,0.26187699995716684,6.601573999887478,23.793094000211568,4.895086000033189,0.0,running,0.6000000000000022,2,-0.15706735796741403,0.2981264068456322,-0.7231919453550995,0.1571,0.5449489162970848,-0.9462870722579331,-0.1571,0.520237357614961,-0.9581352942953918,0.15706735796741403,0.2968528114890049,-0.7205183134321499,-0.14900000393390656,0.28600001335144043,-0.7409999966621399,0.15199999511241913,0.39100000262260437,-0.7940000295639038,-0.14800000190734863,0.39500001072883606,-0.800000011920929,0.14800000190734863,0.28299999237060547,-0.7149999737739563,-0.008067354033507473,0.012126393494191756,0.01780805130704044,0.005100004887580861,0.15394891367448038,-0.15228704269402926,-0.009099998092651357,0.12523734688612498,-0.15813528237446284,0.009067356060065396,0.013852819118399418,-0.005518339658193594,-0.0018737212772199086,0.0003440016540380286,0.000700159409218637,-0.0034750613507656958,1.0,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.15813528237446284,0.5899999737739563,0.0,31.899999618530273,0,,1,1,13.108431000091514,13.099151000005804,12,12
1782028506.649119,4.0,0.0375516414642334,0.0375516414642334,0.2640530001372099,6.06105299993942,26.013958000021375,4.787314999703085,0.0,running,0.6230000000000022,2,-0.15706855747181375,0.3018684011849862,-0.7212525479893461,0.1571,0.5908695382343632,-0.9911327196193574,-0.1571,0.5671186715357138,-0.996567656684439,0.15706855747181375,0.3036740414743009,-0.7250362965391071,-0.15000000596046448,0.28700000047683716,-0.7319999933242798,0.15199999511241913,0.4169999957084656,-0.847000002861023,-0.1469999998807907,0.4339999854564667,-0.8550000190734863,0.1469999998807907,0.28600001335144043,-0.7170000076293945,-0.007068551511349275,0.014868400708149043,0.010747445334933659,0.005100004887580861,0.1738695425258976,-0.1441327167583345,-0.01010000011920928,0.13311868607924715,-0.1415676376109527,0.010068557591023042,0.017674028122860452,-0.00803628890971253,-0.0024774617528636744,0.00356585638312068,0.004107638503534128,-0.003405943860223082,1.0,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.1738695425258976,1.440000057220459,0.0,31.899999618530273,0,,1,1,15.894424000180152,15.88789600009477,12,12
1782028506.689958,4.0200000000000005,0.03878140449523926,0.03878140449523926,0.3804640000453219,4.958826999882149,28.941417999703845,4.5911950001027435,0.0,running,0.6460000000000022,2,-0.1570690288513267,0.3083742943426289,-0.7243381953119546,0.1571,0.6502237482149968,-1.026566374353212,-0.1571,0.6321947843345144,-1.0302838300111494,0.1570690288513267,0.30844074854553094,-0.7244771807455085,-0.15000000596046448,0.29100000858306885,-0.7260000109672546,0.1509999930858612,0.460999995470047,-0.8820000290870667,-0.1469999998807907,0.47699999809265137,-0.8840000033378601,0.14800000190734863,0.289000004529953,-0.7170000076293945,-0.0070690228908622255,0.01737428575956007,0.0016618156552999919,0.006100006914138784,0.18922375274494985,-0.14456634526614542,-0.01010000011920928,0.155194786241863,-0.14628382667328932,0.00906902694397807,0.019440744015577938,-0.007477173116113955,-0.0029339546971742236,0.0059308815093871425,0.006220675642704565,-0.0034592532446634516,1.0,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.18922375274494985,0.7900000214576721,0.0,31.899999618530273,0,,1,1,19.204778000130318,19.196105999981228,12,12
1782028506.7293572,4.04,0.04166269302368164,0.04166269302368164,1.3716210000893625,4.660857000089891,25.862157000119623,5.2817260002484545,0.0,running,0.6690000000000023,2,-0.15706690760190656,0.313728255416397,-0.7244735398932839,0.1571,0.6489325685997732,-1.0592831874150246,-0.1571,0.6156958482025794,-1.0641419064225057,0.15706690760190656,0.31479475361639875,-0.7266994913988412,-0.15000000596046448,0.29600000381469727,-0.7239999771118164,0.1509999930858612,0.503000020980835,-0.9120000004768372,-0.14800000190734863,0.4970000088214874,-0.9179999828338623,0.14800000190734863,0.2939999997615814,-0.718999981880188,-0.0070669016414420804,0.017728251601699718,-0.00047356278146748476,0.006100006914138784,0.14593254761893826,-0.14728318693818743,-0.009099998092651357,0.11869583938109196,-0.14614192358864342,0.009066905694557925,0.020794753854817327,-0.007699509518653169,-0.0031442581804272396,0.008248417149426035,0.008520117018875561,-0.003419849718626744,1.0,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.14728318693818743,0.7200000286102295,0.0,31.899999618530273,0,,1,1,18.875128000217956,18.866489000174624,12,12
1782028506.7678313,4.0600000000000005,0.038817644119262695,0.038817644119262695,0.329617999796028,6.513929999982793,24.513959000159957,5.042023999976664,0.0,running,0.6920000000000023,2,-0.1570646798676547,0.3209234716036156,-0.7281562139293086,0.1571,0.6355298112197951,-1.0896415925154193,-0.1571,0.6912668333149457,-1.088570967277949,0.1570646798676547,0.3194692956077877,-0.7251275271762528,-0.15000000596046448,0.2980000078678131,-0.7229999899864197,0.1509999930858612,0.5339999794960022,-0.9399999976158142,-0.1469999998807907,0.5080000162124634,-0.9330000281333923,0.14800000190734863,0.2980000078678131,-0.7210000157356262,-0.007064673907190233,0.022923463735802507,-0.005156223942888949,0.006100006914138784,0.10152983172379293,-0.14964159489960505,-0.01010000011920928,0.18326681710248227,-0.15557093914455677,0.009064677960306078,0.021469287739974585,-0.004127511440626619,-0.003237759907933624,0.010468785104252698,0.00959145533354544,-0.0033603104622958457,1.0,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.18326681710248227,0.7699999809265137,0.0,31.899999618530273,0,,1,1,17.090083999846684,17.07978100012042,12,12
1782028506.8108935,4.08,0.04018735885620117,0.04018735885620117,0.2578769999672659,4.088689000127488,29.700457000217284,4.808465999758482,0.0,running,0.7150000000000023,2,-0.15713910158393668,0.3246459795111658,-0.7245744465558782,0.1571,0.5975466257461661,-1.1268208098475685,-0.1571,0.6740771229372183,-1.1312854924604618,0.15713910158393668,0.32749983615896655,-0.7305056892666221,-0.15000000596046448,0.3050000071525574,-0.7239999771118164,0.15199999511241913,0.5910000205039978,-0.984000027179718,-0.14800000190734863,0.5799999833106995,-0.9940000176429749,0.14800000190734863,0.3059999942779541,-0.7229999899864197,-0.0071390956234722025,0.019645972358608432,-0.0005744694440618092,0.005100004887580861,0.006546605242168324,-0.14282078266785048,-0.009099998092651357,0.09407713962651887,-0.13728547481748699,0.009139099676588047,0.02149984188101245,-0.007505699280202394,-0.0032793885329323036,0.01445900962940111,0.014738421000417168,-0.0033533700617905393,1.0,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.14282078266785048,0.7099999785423279,0.0,31.899999618530273,0,,1,1,17.77943100023549,17.77069499985373,12,12
1782028506.8512492,4.1,0.0420985221862793,0.0420985221862793,0.3544490000422229,4.35552600038136,26.251228000091942,5.191808999825298,0.0,running,0.7380000000000023,2,-0.15706062254173397,0.3328178438495771,-0.7304594406263515,0.1571,0.5268448454263603,-1.1963390639312512,-0.1571,0.5875766113303562,-1.177142737647162,0.15706062254173397,0.33071183222637407,-0.7260916023351932,-0.15000000596046448,0.3160000145435333,-0.7260000109672546,0.1509999930858612,0.6230000257492065,-1.0429999828338623,-0.1469999998807907,0.6389999985694885,-1.0429999828338623,0.14800000190734863,0.31700000166893005,-0.7239999771118164,-0.0070606165812694965,0.016817829306043752,-0.004459429659096847,0.006100006914138784,-0.0961551803228462,-0.15333908109738892,-0.01010000011920928,-0.05142338723913231,-0.13414275481329963,0.009060620634385341,0.013711830557444016,-0.002091625223376803,-0.0032947384709873795,0.018897474296294625,0.019416280618039128,-0.003423661424176938,1.0,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.15333908109738892,0.6700000166893005,0.0,31.899999618530273,0,,1,1,17.685131000234833,17.675723000138532,12,12
1782028506.8925781,4.12,0.040316104888916016,0.040316104888916016,0.42906999988190364,4.185388999758288,27.10162399989713,5.369625999719574,0.0,running,0.7610000000000023,2,-0.15715681630626727,0.34054261619729637,-0.7358666035997757,0.1571,0.4566289938410274,-1.0193877852454523,-0.1571,0.5181911522424407,-1.1007301406481276,0.15715681630626727,0.3337212518801332,-0.7217475291217968,-0.15000000596046448,0.32100000977516174,-0.7260000109672546,0.15199999511241913,0.6140000224113464,-1.0809999704360962,-0.14800000190734863,0.6549999713897705,-1.0800000429153442,0.14800000190734863,0.3240000009536743,-0.7269999980926514,-0.007156810345802789,0.019542606422134623,-0.009866592632521098,0.005100004887580861,-0.15737102857031904,0.06161218519064393,-0.009099998092651357,-0.13680881914732979,-0.020730097732783337,0.009156814398918633,0.009721250926458869,0.005252468970854518,-0.0033455316861463746,0.021086661576057375,0.022181065163778046,-0.003314245171720853,1.0,62.0,140.0,150.0,50.0,80.0,80.0,50.0,80.0,80.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,0.15737102857031904,1.0199999809265137,0.0,31.899999618530273,0,,1,1,19.911723999939568,19.903083999906812,12,12
1782028506.9325905,4.14,0.04298090934753418,0.04298090934753418,0.26923699988401495,4.22791499977393,26.40207000013106,5.207777000123315,0.0,running,0.7840000000000024,2,-0.15694375232286673,0.34432452446835676,-0.7338075311999949,0.1571,0.4229299261314462,-0.9878744924438045,-0.1571,0.3828094340200721,-0.9839122703308398,0.15694375232286673,0.33988921955568996,-0.7246443786823501,-0.15000000596046448,0.3269999921321869,-0.7279999852180481,0.1509999930858612,0.5899999737739563,-1.1169999837875366,-0.14800000190734863,0.6510000228881836,-1.093000054359436,0.14800000190734863,0.32499998807907104,-0.7269999980926514,-0.006943746362402248,0.017324532336169873,-0.005807545981946771,0.006100006914138784,-0.1670700476425101,0.12912549134373208,-0.009099998092651357,-0.2681905888681115,0.1090877840285962,0.008943750415518092,0.014889231476618914,0.0023556194103012684,-0.0032810791566393327,0.023225893036961542,0.02286535255773936,-0.003322830877801719,1.0,62.0,140.0,150.0,50.0,80.0,80.0,30.0,48.0,48.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,6.5,6.5,6.5,6.0,6.0,6.0,0.2681905888681115,0.6000000238418579,0.0,31.899999618530273,0,,1,1,19.396673000301234,19.38732999997228,12,12
1782028506.9731948,4.16,0.037474870681762695,0.037474870681762695,0.3444330000093032,6.383566999829782,27.231762000155868,4.826512999898114,0.0,running,0.8070000000000024,2,-0.15694135106702511,0.3494054903609375,-0.7353405565627715,0.1571,0.4429005273052353,-0.9724372285789274,-0.1571,0.33619964545279707,-0.8748737995379077,0.15694135106702511,0.3437193433671034,-0.7236131963188203,-0.15000000596046448,0.32899999618530273,-0.7289999723434448,0.1509999930858612,0.5720000267028809,-1.1369999647140503,-0.1469999998807907,0.6110000014305115,-1.1260000467300415,0.14800000190734863,0.33000001311302185,-0.7260000109672546,-0.006941345106560637,0.020405494175634753,-0.006340584219326706,0.006100006914138784,-0.12909949939764553,0.16456273613512284,-0.01010000011920928,-0.2748003559777144,0.25112624719213383,0.008941349159676482,0.013719330254081563,0.0023868146484343766,-0.003238599137545317,0.024622911027786687,0.024188085923424363,-0.0034190050190966437,1.0,62.0,140.0,150.0,50.0,80.0,80.0,30.0,48.0,48.0,62.0,140.0,150.0,6.0,6.0,6.0,5.0,5.0,5.0,6.5,6.5,6.5,6.0,6.0,6.0,0.2748003559777144,0.6399999856948853,0.0,31.899999618530273,0,,1,1,19.626071999937267,19.61762400014777,12,12
