time,relative_time,dt,loop_wall_dt,feedback_read_ms,core_step_ms,send_motion_ms,csv_write_ms,total_loop_ms,pre_csv_loop_ms,node_state,phase,active_swing_pair,q_cmd_final_sim_FR_hip,q_cmd_final_sim_FR_thigh,q_cmd_final_sim_FR_calf,q_cmd_final_sim_FL_hip,q_cmd_final_sim_FL_thigh,q_cmd_final_sim_FL_calf,q_cmd_final_sim_RR_hip,q_cmd_final_sim_RR_thigh,q_cmd_final_sim_RR_calf,q_cmd_final_sim_RL_hip,q_cmd_final_sim_RL_thigh,q_cmd_final_sim_RL_calf,q_actual_sim_FR_hip,q_actual_sim_FR_thigh,q_actual_sim_FR_calf,q_actual_sim_FL_hip,q_actual_sim_FL_thigh,q_actual_sim_FL_calf,q_actual_sim_RR_hip,q_actual_sim_RR_thigh,q_actual_sim_RR_calf,q_actual_sim_RL_hip,q_actual_sim_RL_thigh,q_actual_sim_RL_calf,q_error_sim_FR_hip,q_error_sim_FR_thigh,q_error_sim_FR_calf,q_error_sim_FL_hip,q_error_sim_FL_thigh,q_error_sim_FL_calf,q_error_sim_RR_hip,q_error_sim_RR_thigh,q_error_sim_RR_calf,q_error_sim_RL_hip,q_error_sim_RL_thigh,q_error_sim_RL_calf,fk_clearance_actual_FR,fk_clearance_actual_FL,fk_clearance_actual_RR,fk_clearance_actual_RL,real_vmc_scale,kp_FR_hip,kp_FR_thigh,kp_FR_calf,kp_FL_hip,kp_FL_thigh,kp_FL_calf,kp_RR_hip,kp_RR_thigh,kp_RR_calf,kp_RL_hip,kp_RL_thigh,kp_RL_calf,kd_FR_hip,kd_FR_thigh,kd_FR_calf,kd_FL_hip,kd_FL_thigh,kd_FL_calf,kd_RR_hip,kd_RR_thigh,kd_RR_calf,kd_RL_hip,kd_RL_thigh,kd_RL_calf,max_q_error,max_tau_est,max_current,max_temp,safety_stop,stop_reason,sent,communication_ok,api_total_ms,spi_total_ms,num_spi_frames,num_can_frames,actual_send_hz,send_period_p95_ms,send_period_max_ms
1782715825.6151662,2.7800000000000002,0.020138263702392578,0.020138263702392578,0.1276379998671473,1.555396000185283,6.914088000485208,0.6071099996916018,0.0,9.409770000274875,running,0.22000000000000142,1,-0.1571,0.5847745293942906,-1.083983799140324,0.15726012747074428,0.3262972510191361,-0.7255678816074408,-0.15726012747074428,0.3283661640204203,-0.7298657819887364,0.1571,0.6585880398880972,-1.0715267942209237,-0.15000000596046448,0.5389999747276306,-0.9350000023841858,0.15199999511241913,0.3019999861717224,-0.7239999771118164,-0.14900000393390656,0.30300000309944153,-0.7319999933242798,0.14800000190734863,0.5099999904632568,-0.9210000038146973,-0.007099994039535512,0.04577455466666003,-0.14898379675613826,0.005260132358325148,0.02429726484741368,-0.0015679044956243837,-0.008260123536837721,0.025366160920978764,0.002134211335543368,0.009099998092651357,0.14858804942484038,-0.1505267904062264,0.01028624645646159,-0.0032369085178593493,-0.0027600595001231465,0.008897112065964663,1.0,50.0,80.0,80.0,62.0,140.0,150.0,62.0,140.0,150.0,50.0,80.0,80.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,0.1505267904062264,1.0199999809265137,0.0,31.899999618530273,0,,1,1,1.832946999456908,1.8247219995828345,2,12,49.81293501241575,22.532531999786443,24.26940100031061
1782715825.633943,2.8000000000000003,0.019598722457885742,0.019598722457885742,0.22042100044927793,1.7038380001395126,6.299744999523682,0.4459949996089563,0.0,8.587873000578838,running,0.2430000000000014,1,-0.1571,0.5107261660477755,-1.1583379181368532,0.1572602270896138,0.33221670369682815,-0.7268606805825192,-0.1572602270896138,0.3337147615712241,-0.7299662501113302,0.1571,0.5643589910420469,-1.0952634023556707,-0.15000000596046448,0.5609999895095825,-0.953000009059906,0.15199999511241913,0.3059999942779541,-0.7239999771118164,-0.14900000393390656,0.3059999942779541,-0.7300000190734863,0.1469999998807907,0.5289999842643738,-0.9390000104904175,-0.007099994039535512,-0.05027382346180698,-0.20533790907694716,0.005260231977194663,0.02621670941887405,-0.0028607034707027745,-0.008260223155707236,0.027714767293269993,3.376896215612213e-05,0.01010000011920928,0.03535900677767312,-0.15626339186525318,0.011852066720280108,-0.003292978449658923,-0.002927765184816744,0.010309692225296985,1.0,50.0,80.0,80.0,62.0,140.0,150.0,62.0,140.0,150.0,50.0,80.0,80.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,0.20533790907694716,0.7200000286102295,0.0,31.899999618530273,0,,1,1,1.7128320005213027,1.7046699995262315,2,12,49.83655815970991,22.532531999786443,24.26940100031061
1782715825.6547737,2.82,0.02003622055053711,0.02003622055053711,0.2726860002439935,1.7108789998019347,7.035067999822786,0.17071599995688302,0.0,9.377124999446096,running,0.2660000000000014,1,-0.1571,0.47604382643078025,-0.9804882051434957,0.15810394231030356,0.33768627911087745,-0.7277398914729591,-0.15810394231030356,0.33884528234329636,-0.7301378267815791,0.1571,0.5010985423500474,-1.050026143906321,-0.14900000393390656,0.5740000009536743,-0.9710000157356262,0.1509999930858612,0.3100000023841858,-0.7250000238418579,-0.14900000393390656,0.3109999895095825,-0.7300000190734863,0.14800000190734863,0.5529999732971191,-0.9589999914169312,-0.008099996066093434,-0.09795617452289407,-0.00948818940786944,0.007103949224442352,0.02768627672669166,-0.0027398676311012338,-0.009103938376397003,0.02784529283371384,-0.0001378077080927964,0.009099998092651357,-0.05190143094707178,-0.09102615248938983,0.013228812639092813,-0.003284503020088869,-0.0029955240473373834,0.012002146470755759,1.0,50.0,80.0,80.0,62.0,140.0,150.0,62.0,140.0,150.0,50.0,80.0,80.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,0.09795617452289407,1.4500000476837158,0.0,31.899999618530273,0,,1,1,1.869562000138103,1.8625849997988553,2,12,49.8456457990964,22.511967999889748,24.26940100031061
1782715825.6733687,2.84,0.020124435424804688,0.020124435424804688,0.19212799998058472,1.705789999505214,5.599243000688148,0.3940819997296785,0.0,7.852869000089413,running,0.2890000000000014,1,-0.1571,0.46025663067701195,-0.911172717991822,0.15811194044884735,0.34409219905667043,-0.7312965752262696,-0.15811194044884735,0.3421630924577715,-0.7273126595896393,0.1571,0.46576769842533994,-0.9132892794760065,-0.14800000190734863,0.5789999961853027,-0.9890000224113464,0.15199999511241913,0.3140000104904175,-0.7250000238418579,-0.14900000393390656,0.3160000145435333,-0.7300000190734863,0.14800000190734863,0.5799999833106995,-0.9779999852180481,-0.009099998092651357,-0.11874336550829079,0.07782730441952446,0.006111945336428226,0.030092188566252953,-0.006296551384411653,-0.0091119365149408,0.026163077914238164,0.0026873594838470183,0.009099998092651357,-0.11423228488535953,0.06471070574204163,0.0144143913222749,-0.0033320001807256583,-0.0030561674777463965,0.013797265463682984,1.0,50.0,80.0,80.0,62.0,140.0,150.0,62.0,140.0,150.0,50.0,80.0,80.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,0.11874336550829079,1.9500000476837158,0.0,31.899999618530273,0,,1,1,1.7525820003356785,1.7465330001869006,2,12,49.84840296763891,22.511967999889748,24.26940100031061
1782715825.6935463,2.86,0.020114660263061523,0.020114660263061523,0.23213499935081927,1.761319000252115,5.551491999540303,0.16607599991402822,0.0,7.915439000498736,running,0.31200000000000144,1,-0.1571,0.417041570336507,-0.9080169852337967,0.15825255963739449,0.34905845641291544,-0.7328174024996041,-0.15825255963739449,0.3458722354262968,-0.7262482583958036,0.1571,0.33837456047522696,-0.9230092420152882,-0.14900000393390656,0.5640000104904175,-1.0379999876022339,0.15199999511241913,0.3230000138282776,-0.7250000238418579,-0.14900000393390656,0.3240000009536743,-0.7300000190734863,0.14800000190734863,0.5929999947547913,-1.0169999599456787,-0.008099996066093434,-0.14695844015391046,0.12998300236843718,0.006252564524975357,0.026058442584637853,-0.007817378657746232,-0.00925255570348793,0.021872234472622487,0.0037517606776826806,0.009099998092651357,-0.2546254342795643,0.09399071793039049,0.01722493224880195,-0.0034221969193006796,-0.0031383917756272472,0.016467205517881722,1.0,50.0,80.0,80.0,62.0,140.0,150.0,62.0,140.0,150.0,30.0,48.0,48.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.5,6.5,6.5,0.2546254342795643,0.7799999713897705,0.0,31.899999618530273,0,,1,1,1.7121599994425196,1.7062389997590799,2,12,49.84593744882337,22.511967999889748,24.26940100031061
1782715825.7151983,2.88,0.01985764503479004,0.01985764503479004,0.22582899964618264,1.5976759996192413,7.484199999453267,0.16386799961765064,0.0,9.70380299986573,running,0.33500000000000146,1,-0.15714175034060548,0.37927852537231366,-0.908360984703825,0.15826950807779552,0.3500994692850215,-0.7273585536208506,-0.15826950807779552,0.3523381076133685,-0.7319673502846016,0.15714175034060548,0.33830569542539507,-0.8642931524400466,-0.14900000393390656,0.5479999780654907,-1.0410000085830688,0.15199999511241913,0.3269999921321869,-0.7260000109672546,-0.14900000393390656,0.32899999618530273,-0.7310000061988831,0.14800000190734863,0.578000009059906,-1.0260000228881836,-0.00814174640669893,-0.16872145269317707,0.13263902387924387,0.006269512965376395,0.023099477152834613,-0.0013585426535959177,-0.009269504143888968,0.023338111428065744,-0.0009673440857185245,0.009141748433256852,-0.23969431363451094,0.16170687044813703,0.017222606503691618,-0.0033970789831835324,-0.0031223215419090566,0.01668317576400924,1.0,50.35699061338834,82.14194368033007,82.85592490710677,62.0,140.0,150.0,62.0,140.0,150.0,30.175688704393878,49.222356059785845,49.65019884740204,5.071398122677669,5.071398122677669,5.071398122677669,6.0,6.0,6.0,6.0,6.0,6.0,6.5,6.5,6.5,0.23969431363451094,0.5299999713897705,0.0,31.899999618530273,0,,1,1,1.7954699997062562,1.7882680003822315,2,12,49.84367704099468,22.511967999889748,24.26940100031061
1782715825.7336137,2.9,0.020305156707763672,0.020305156707763672,0.24215199937316356,1.6598940001131268,5.519102000107523,0.4139259999647038,0.0,7.820159999937459,running,0.3580000000000015,1,-0.15723208972114813,0.3918637162591902,-0.8848396885917884,0.15755362850337745,0.3512067170304984,-0.7232724625506795,-0.15755362850337745,0.35744925647308734,-0.7361086825113269,0.15723208972114813,0.32911812684975394,-0.8251963934135466,-0.14900000393390656,0.531000018119812,-1.0240000486373901,0.15199999511241913,0.3319999873638153,-0.7269999980926514,-0.14900000393390656,0.3319999873638153,-0.7300000190734863,0.14800000190734863,0.5590000152587891,-1.0180000066757202,-0.008232085787241578,-0.1391363018606218,0.13916036004560173,0.0055536333909583235,0.019206729666683076,0.003727535541971916,-0.008553624569470897,0.025449269109272032,-0.006108663437840556,0.0092320878137995,-0.22988188840903512,0.19280361326217366,0.01585974400497181,-0.0033749522966912693,-0.003202390639151509,0.015804637829780366,1.0,52.911847914420704,97.47108748652424,103.29478331536565,62.0,140.0,150.0,62.0,140.0,150.0,29.055316390899208,53.52399127066067,56.72193901848882,5.582369582884141,5.582369582884141,5.582369582884141,6.0,6.0,6.0,6.0,6.0,6.0,6.5,6.5,6.5,0.22988188840903512,0.6000000238418579,0.0,31.899999618530273,0,,1,1,1.7074219995265594,1.7021739995470853,2,12,49.84686054380145,22.511967999889748,24.26940100031061
1782715825.7548685,2.92,0.019931316375732422,0.019931316375732422,0.24644099994475255,1.5053409997562994,7.065824999699544,0.16940499972406542,0.0,9.140989000115951,running,0.3810000000000015,1,-0.157325172420623,0.3832717238539074,-0.8508465309031386,0.157558239350686,0.3551956581530292,-0.7263992918564358,-0.15754604474236547,0.35838111005505646,-0.7329430320339001,0.157325172420623,0.32522889860916293,-0.8177201652563556,-0.14900000393390656,0.49399998784065247,-0.9800000190734863,0.15199999511241913,0.3400000035762787,-0.7279999852180481,-0.15000000596046448,0.33899998664855957,-0.7300000190734863,0.1469999998807907,0.5120000243186951,-0.9860000014305115,-0.008325168486716439,-0.11072826398674507,0.12915348817034777,0.005558244238266868,0.015195654576750539,0.001600693361612282,-0.007546038781900993,0.019381123406496892,-0.002943012960413771,0.010325172539832284,-0.18677112570953214,0.16827983617415587,0.01253824609120091,-0.003361138324134094,-0.0032434358989277823,0.013067034294322155,1.0,54.91386041565194,109.48316249391165,119.31088332521554,62.0,140.0,150.0,62.0,140.0,150.0,24.99260783942398,49.82839896009849,54.30122914965312,5.9827720831303886,5.9827720831303886,5.9827720831303886,6.0,6.0,6.0,6.0,6.0,6.0,6.5,6.5,6.5,0.18677112570953214,0.7799999713897705,0.0,31.899999618530273,0,,1,1,1.799278000362392,1.7916280003191787,2,12,49.84058272841772,22.511967999889748,24.26940100031061
1782715825.780142,2.94,0.020367145538330078,0.020367145538330078,0.3580759994292748,4.770816000018385,8.207167999898957,0.438761999248527,0.0,14.046228000552219,running,0.4040000000000015,0,-0.15719977210003472,0.4003959664199106,-0.8792797678228899,0.15728978451586717,0.3592926001484309,-0.7310306237703982,-0.15725515141155302,0.35811809778611553,-0.728619630759502,0.1571960907140881,0.32566171746024847,-0.8486787294405805,-0.14900000393390656,0.49399998784065247,-0.9800000190734863,0.15199999511241913,0.3400000035762787,-0.7279999852180481,-0.15000000596046448,0.33899998664855957,-0.7300000190734863,0.1469999998807907,0.5120000243186951,-0.9860000014305115,-0.008199768166128163,-0.09360402142074187,0.10072025125059647,0.005289789403448042,0.01929259657215221,-0.0030306385523500845,-0.007255145451088546,0.01911811113755596,0.0013803883139843487,0.010196090833297394,-0.1863383068584466,0.13732127198993094,0.01253824609120091,-0.003361138324134094,-0.0032434358989277823,0.013067034294322155,1.0,60.061779193982986,130.30889596991491,140.30889596991491,62.0,140.0,150.0,62.0,140.0,150.0,45.15952975929722,97.97725848993947,105.49610497855986,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.198492280910369,6.198492280910369,6.198492280910369,0.1863383068584466,0.7799999713897705,0.0,31.899999618530273,0,,1,1,1.9966549998571281,1.9882059996234602,2,12,49.743404451529145,22.532531999786443,25.82590000019991
1782715825.7946427,0.0,0.020096778869628906,0.020096778869628906,0.13595899963547708,0.1415919996361481,6.756428999324271,0.40957300006994046,0.0,8.454666000034194,soft_stop,0.0,0,-0.1571997720955974,0.4003959641385448,-0.8792797636476279,0.1572897845074266,0.35929259969511945,-0.7310306261884526,-0.15725515140465274,0.3581180973850395,-0.7286196332847843,0.15719609070981452,0.3256617185026559,-0.8486787266262865,-0.1571997720955974,0.4003959641385448,-0.8792797636476279,0.1572897845074266,0.35929259969511945,-0.7310306261884526,-0.15725515140465274,0.3581180973850395,-0.7286196332847843,0.15719609070981452,0.3256617185026559,-0.8486787266262865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005731757584032715,-0.003227848160697322,-0.0033589848630853902,0.004747697315529098,0.0,62.0,140.0,150.0,62.0,140.0,150.0,62.0,140.0,150.0,62.0,140.0,150.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.14133828912673863,0.6899999976158142,0.0,31.899999618530273,1,duration_reached,1,1,1.9995349994132994,1.9919819997085142,2,12,49.83211528373549,22.532531999786443,25.82590000019991
1782715825.8134696,0.0,0.019016504287719727,0.019016504287719727,0.28193500020279316,1.6245609995166888,5.841715999849839,0.15426600020873593,0.0,8.259049000116647,soft_stop,0.0,0,-0.15719976057877846,0.40039004298065056,-0.8792689269880005,0.15728976260036132,0.35929142315046997,-0.7310369021139052,-0.15725513349533024,0.35811705641467434,-0.7286261875141912,0.15719607961794257,0.3256644240130766,-0.8486714222829919,-0.15719976057877846,0.40039004298065056,-0.8792689269880005,0.15728976260036132,0.35929142315046997,-0.7310369021139052,-0.15725513349533024,0.35811705641467434,-0.7286261875141912,0.15719607961794257,0.3256644240130766,-0.8486714222829919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057310600505963705,-0.003227509531639139,-0.0033586321976286637,0.004747087715600895,0.0,62.0,140.0,150.0,62.0,140.0,150.0,62.0,140.0,150.0,62.0,140.0,150.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.14133558361631793,0.6899999976158142,0.0,31.899999618530273,1,duration_reached,1,1,1.844725000410108,1.8372679996900843,2,12,49.854415337096654,22.532531999786443,25.82590000019991
1782715825.8336942,0.0,0.0200042724609375,0.0200042724609375,0.32834299963724334,1.6422270000475692,5.891227999200055,0.3617889997258317,0.0,8.48574399969948,soft_stop,0.0,0,-0.1571997228321256,0.40037063624233654,-0.8792334095737812,0.15728969079942468,0.3592875669969042,-0.7310574716114782,-0.15725507479709228,0.3581136446091068,-0.7286476691597108,0.15719604326406383,0.32567329138896445,-0.8486474821210492,-0.1571997228321256,0.40037063624233654,-0.8792334095737812,0.15728969079942468,0.3592875669969042,-0.7310574716114782,-0.15725507479709228,0.3581136446091068,-0.7286476691597108,0.15719604326406383,0.32567329138896445,-0.8486474821210492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005728773925585573,-0.00322639961126181,-0.003357476270806403,0.004745089835295868,0.0,62.0,140.0,150.0,62.0,140.0,150.0,62.0,140.0,150.0,62.0,140.0,150.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.10332669883587381,0.6100000143051147,0.0,31.899999618530273,1,duration_reached,1,1,2.0312200003900216,2.0240829999238485,2,12,49.849406935625844,22.532531999786443,25.82590000019991
1782715825.8540587,0.0,0.019995927810668945,0.019995927810668945,0.26983700081473216,1.8652090002433397,6.239062000531703,0.1566339997225441,0.0,8.848652999404294,soft_stop,0.0,0,-0.15719965918606682,0.40033791380696965,-0.8791735223185203,0.15728956973315011,0.35928106499055057,-0.7310921546192033,-0.1572549758237735,0.35810789183471664,-0.728683890174583,0.15719598196641413,0.3256882430067825,-0.8486071157086638,-0.15719965918606682,0.40033791380696965,-0.8791735223185203,0.15728956973315011,0.35928106499055057,-0.7310921546192033,-0.1572549758237735,0.35810789183471664,-0.728683890174583,0.15719598196641413,0.3256882430067825,-0.8486071157086638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005724919404028028,-0.003224527940134503,-0.0033555270201953147,0.004741721474606164,0.0,62.0,140.0,150.0,62.0,140.0,150.0,62.0,140.0,150.0,62.0,140.0,150.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.08731174459545138,0.6100000143051147,0.0,31.899999618530273,1,duration_reached,1,1,1.8718020000960678,1.8659770003068843,2,12,49.86632087682767,22.532531999786443,25.82590000019991
1782715825.873945,0.0,0.020001649856567383,0.020001649856567383,0.38003200006642146,1.9908619997295318,5.9032629997091135,0.36521299989544787,0.0,8.739289999539324,soft_stop,0.0,0,-0.15719956995569098,0.4002920376716463,-0.8790895617026404,0.15728940000089356,0.3592719493205215,-0.7311407794338903,-0.15725483706535548,0.3580998265714363,-0.7287346712414932,0.15719589602845624,0.32570920484640825,-0.8485505228855332,-0.15719956995569098,0.4002920376716463,-0.8790895617026404,0.15728940000089356,0.3592719493205215,-0.7311407794338903,-0.15725483706535548,0.3580998265714363,-0.7287346712414932,0.15719589602845624,0.32570920484640825,-0.8485505228855332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005719515872866898,-0.003221903491631928,-0.0033527937936927987,0.004736999827456012,0.0,62.0,140.0,150.0,62.0,140.0,150.0,62.0,140.0,150.0,62.0,140.0,150.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.064290780848477,0.5799999833106995,0.0,31.899999618530273,1,duration_reached,1,1,1.8863650002458598,1.878908000435331,2,12,49.84732500583462,22.532531999786443,25.82590000019991
1782715825.8934536,0.0,0.019994735717773438,0.019994735717773438,0.2707980002014665,0.2715979999265983,6.978833999710332,0.2418650001345668,0.0,8.247656000094139,soft_stop,0.0,0,-0.15719945555422987,0.40023322029177893,-0.8789819165532987,0.15728918238869632,0.3592602622020869,-0.7312031208708109,-0.15725465916443757,0.3580894861700327,-0.7287997771899666,0.15719578584817448,0.32573607983217795,-0.8484779657367594,-0.15719945555422987,0.40023322029177893,-0.8789819165532987,0.15728918238869632,0.3592602622020869,-0.7312031208708109,-0.15725465916443757,0.3580894861700327,-0.7287997771899666,0.15719578584817448,0.32573607983217795,-0.8484779657367594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00571258877724623,-0.0032185380153011978,-0.0033492888314095026,0.00473094747668984,0.0,62.0,140.0,150.0,62.0,140.0,150.0,62.0,140.0,150.0,62.0,140.0,150.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.027263905385870146,0.6800000071525574,0.0,31.899999618530273,1,duration_reached,1,1,1.382792000185873,1.3775750003333087,2,12,49.87782903367009,22.532531999786443,25.82590000019991
1782715825.914112,0.0,0.020003557205200195,0.020003557205200195,0.26954900022246875,0.3452420005487511,7.596763000037754,0.362844999472145,0.0,8.902644999579934,soft_stop,0.0,0,-0.15719931624283726,0.40016159593472495,-0.8788508326010899,0.15728891739331993,0.3592460303144105,-0.7312790366179477,-0.15725444252712914,0.3580768942354059,-0.7288790593972039,0.15719565167708668,0.3257688066143116,-0.8483896098946202,-0.15719931624283726,0.40016159593472495,-0.8788508326010899,0.15728891739331993,0.3592460303144105,-0.7312790366179477,-0.15725444252712914,0.3580768942354059,-0.7288790593972039,0.15719565167708668,0.3257688066143116,-0.8483896098946202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005704154463296862,-0.0032144386817687387,-0.0033450196056848402,0.004723579145816781,0.0,62.0,140.0,150.0,62.0,140.0,150.0,62.0,140.0,150.0,62.0,140.0,150.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.017231188140479636,0.6800000071525574,0.0,31.899999618530273,1,duration_reached,1,1,1.830771000641107,1.8251389992656186,2,12,49.86837937478333,22.532531999786443,25.82590000019991
1782715825.9339762,0.0,0.02000141143798828,0.02000141143798828,0.3181970005243784,0.38947399934841087,6.441976000132854,0.36531000023387605,0.0,8.764829999563517,soft_stop,0.0,0,-0.1571991524402605,0.40007737989161973,-0.8786967038629946,0.15728860581129733,0.3592292964362255,-0.7313682984849467,-0.1572541878046066,0.3580620886168575,-0.7289722795538209,0.15719549391848917,0.32580728682143983,-0.8482857209423664,-0.1571991524402605,0.40007737989161973,-0.8786967038629946,0.15728860581129733,0.3592292964362255,-0.7313682984849467,-0.1572541878046066,0.3580620886168575,-0.7289722795538209,0.15719549391848917,0.32580728682143983,-0.8482857209423664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005694238923394601,-0.003209617198090431,-0.0033399983141850775,0.004714918072539875,0.0,62.0,140.0,150.0,62.0,140.0,150.0,62.0,140.0,150.0,62.0,140.0,150.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.011192725576326279,0.6000000238418579,0.0,31.899999618530273,1,duration_reached,1,1,1.5756559996589203,1.5701839993198519,2,12,49.87089488689641,22.532531999786443,25.82590000019991
1782715825.9540267,0.0,0.019980669021606445,0.019980669021606445,0.2656440001373994,0.3547159994923277,7.53131100009341,0.36748599995917175,0.0,8.83492200046021,soft_stop,0.0,0,-0.15719896469500588,0.3999808541667596,-0.8785200464516765,0.15728824868598631,0.35921011660228913,-0.7314706075711581,-0.15725389584982907,0.3580451188922102,-0.7290791255045121,0.15719531310064955,0.32585139159944726,-0.8481666467606368,-0.15719896469500588,0.3999808541667596,-0.8785200464516765,0.15728824868598631,0.35921011660228913,-0.7314706075711581,-0.15725389584982907,0.3580451188922102,-0.7290791255045121,0.15719531310064955,0.32585139159944726,-0.8481666467606368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005682876098505818,-0.0032040890007113965,-0.0033342410393113475,0.004704994515361327,0.0,62.0,140.0,150.0,62.0,140.0,150.0,62.0,140.0,150.0,62.0,140.0,150.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.010195313219858837,0.6700000166893005,0.0,31.899999618530273,1,duration_reached,1,1,1.5739279997433187,1.5678469999329536,2,12,49.87054528729281,22.532531999786443,25.82590000019991
1782715825.9735715,0.0,0.01999688148498535,0.01999688148498535,0.2592110004115966,0.35013799970329273,7.092068999554613,0.36623799951485125,0.0,8.382397999412206,soft_stop,0.0,0,-0.15719875302240005,0.3998720266400593,-0.8783208747886312,0.15728784604654097,0.35918849237835465,-0.7315859555245404,-0.15725356668663046,0.3580259864467939,-0.7291995885268674,0.1571951092383289,0.32590111734782334,-0.848032397070098,-0.15719875302240005,0.3998720266400593,-0.8783208747886312,0.15728784604654097,0.35918849237835465,-0.7315859555245404,-0.15725356668663046,0.3580259864467939,-0.7291995885268674,0.1571951092383289,0.32590111734782334,-0.848032397070098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005670067753197672,-0.0031978537372940874,-0.003327747421214111,0.004693810709183954,0.0,62.0,140.0,150.0,62.0,140.0,150.0,62.0,140.0,150.0,62.0,140.0,150.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.009195107330980279,0.7300000190734863,0.0,31.899999618530273,1,duration_reached,1,1,1.355267000690219,1.3494740005626227,2,12,49.88003632046531,22.532531999786443,25.82590000019991
1782715825.9943414,0.0,0.02000594139099121,0.02000594139099121,0.26522899952396983,0.36617300065699965,7.87060000038764,0.36156399983156007,0.0,9.146077999503177,soft_stop,0.0,0,-0.15719851780784913,0.39975109546089077,-0.8780995515186892,0.1572873986260732,0.3591644631370562,-0.7317141323235558,-0.1572532009143396,0.3580047261162992,-0.7293334492860092,0.1571948827027127,0.32595637352765655,-0.8478832163079132,-0.15719851780784913,0.39975109546089077,-0.8780995515186892,0.1572873986260732,0.3591644631370562,-0.7317141323235558,-0.1572532009143396,0.3580047261162992,-0.7293334492860092,0.1571948827027127,0.32595637352765655,-0.8478832163079132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005655838143712066,-0.0031909218629148084,-0.0033205283560883703,0.00468138860933931,0.0,62.0,140.0,150.0,62.0,140.0,150.0,62.0,140.0,150.0,62.0,140.0,150.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.009194880795364069,0.8799999952316284,0.0,31.899999618530273,1,duration_reached,1,1,1.7947650003407034,1.7893240001285449,2,12,49.86790330128397,22.532531999786443,25.82590000019991
